filename,width,height,class,xmin,ymin,xmax,ymax
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,free,478,230,509,257
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,178,228,217,271
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,64,232,103,275
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,128,236,163,272
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,free,282,239,325,271
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,8,236,46,277
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,free,232,240,269,273
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,577,271,639,327
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,506,284,559,327
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,447,291,498,347
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,371,286,433,352
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,41,294,104,358
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,208,302,271,359
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,293,302,363,359
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,0,311,26,358
parking_lot_1_mp4-82_jpg.rf.222ed3a8a730ad14964521ece9dc9528.jpg,640,360,occupied,135,311,197,358
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,298,161,334,191
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,485,155,531,207
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,456,155,501,211
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,251,170,297,215
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,423,168,476,227
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,200,178,247,221
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,151,175,198,235
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,106,186,146,247
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,390,195,433,241
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,320,183,400,280
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,58,204,103,266
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,40,239,68,276
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,284,219,349,299
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,6,245,33,283
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,234,217,299,314
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,157,256,232,350
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,94,265,159,368
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,35,275,87,375
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,5,326,37,393
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,273,94,301,123
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,237,98,271,132
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,420,123,469,157
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,359,122,411,169
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,122,130,156,161
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,free,406,137,431,159
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,505,136,556,177
GOPR6658_JPG.rf.1782fc4732c76a925c478379e93868eb.jpg,640,480,occupied,317,134,380,184
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,free,417,148,473,188
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,233,142,298,207
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,free,390,186,450,238
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,178,173,249,263
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,free,339,218,418,283
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,114,212,189,306
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,52,266,125,365
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,free,283,281,377,362
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,0,326,81,419
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,free,204,332,321,415
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,211,27,245,53
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,120,379,198,445
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,182,47,220,74
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,427,58,458,92
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,free,159,68,196,99
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,397,66,431,105
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,111,78,144,105
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,364,74,405,118
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,82,99,116,130
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,467,90,525,138
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,327,87,381,146
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,279,109,345,163
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,50,121,88,152
GOPR6725_JPG.rf.1c51357fbc84339c75321661f1dcdae3.jpg,640,480,occupied,435,119,499,170
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,151,147,188,173
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,85,156,109,173
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,312,154,364,180
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,443,158,486,178
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,126,159,154,184
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,59,167,83,189
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,89,174,118,197
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,283,170,336,206
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,430,177,473,200
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,53,192,97,223
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,409,188,458,230
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,251,201,307,236
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,27,211,63,239
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,360,209,429,254
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,202,224,261,276
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,322,246,400,298
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,137,250,217,311
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,278,287,354,360
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,207,317,300,409
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,occupied,218,62,249,83
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,occupied,174,61,192,83
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,occupied,147,69,171,83
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,occupied,191,68,224,90
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,occupied,149,91,174,109
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,208,98,237,114
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,242,107,271,127
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,192,107,205,129
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,408,115,430,135
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,161,123,180,134
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,216,116,241,145
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,132,128,158,146
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,occupied,446,113,513,163
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,187,127,219,152
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,384,126,415,161
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,106,143,135,159
GOPR6542_JPG.rf.132b80673da62dac2dc79104a878a727.jpg,640,480,free,346,140,391,169
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,occupied,259,169,291,207
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,occupied,201,179,256,211
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,occupied,76,175,146,245
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,free,189,197,232,228
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,occupied,396,211,480,260
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,free,34,222,81,267
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,free,351,268,419,308
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,free,306,289,370,340
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,occupied,240,293,326,381
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,occupied,110,295,231,412
parking_lot_2_mp4-70_jpg.rf.285f86666b7d4012a8ffbe0e6f782c9e.jpg,640,480,free,22,365,116,471
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,78,139,104,182
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,103,152,140,197
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,128,157,173,212
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,166,164,219,237
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,215,177,273,245
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,free,261,215,317,297
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,413,230,466,327
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,free,340,237,394,324
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,478,254,527,344
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,530,268,577,370
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,580,287,611,380
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,617,303,639,395
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,6,391,82,479
GOPR6664_JPG.rf.26bfa5f7a014f7c0552debe4e6ecd4d0.jpg,640,480,occupied,95,429,175,479
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,226,139,280,205
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,free,288,159,340,231
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,362,159,411,239
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,free,33,180,72,237
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,430,170,479,271
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,61,195,116,250
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,494,190,548,298
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,126,229,192,321
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,560,227,609,323
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,200,242,273,366
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,free,288,284,362,400
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,383,295,450,431
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,482,317,552,447
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,201,47,221,71
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,224,47,252,73
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,147,48,173,73
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,179,51,199,73
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,257,50,287,79
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,103,54,136,78
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,293,52,338,84
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,396,66,431,103
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,449,80,487,120
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,498,95,534,135
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,539,107,586,160
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,146,111,188,164
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,589,125,637,185
GOPR6720_JPG.rf.164efecacaf8ad1dd5dae5914bc0629b.jpg,640,480,occupied,175,130,219,187
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,493,148,547,185
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,147,155,195,186
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,free,47,159,89,184
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,243,159,297,196
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,15,171,49,204
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,113,168,159,214
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,201,181,262,229
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,0,189,16,224
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,478,183,552,236
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,69,201,120,240
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,free,489,230,537,263
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,149,215,229,285
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,26,236,79,285
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,0,250,34,322
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,101,244,162,328
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,438,243,549,331
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,free,425,309,513,386
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,17,324,92,410
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,370,365,528,456
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,free,89,136,126,160
GOPR6803_JPG.rf.23774f4c47119fc88ac5f960bd0d55d6.jpg,640,480,occupied,177,135,225,168
parking2_mp4-18_jpg.rf.0cecef983ae71f5ab5e1f4dc159e6923.jpg,640,480,occupied,102,152,206,236
parking2_mp4-18_jpg.rf.0cecef983ae71f5ab5e1f4dc159e6923.jpg,640,480,occupied,8,201,106,283
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,368,172,467,214
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,77,183,159,220
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,68,228,152,279
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,400,234,482,281
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,37,298,153,355
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,436,302,513,352
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,479,369,555,437
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,22,382,136,437
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,133,42,184,65
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,145,62,180,74
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,296,75,353,98
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,123,76,191,96
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,330,87,383,112
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,free,116,104,179,117
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,321,110,380,143
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,free,113,122,176,137
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,352,133,425,167
GOPR6662_JPG.rf.2a9272956b5762f962538eef9c00f79f.jpg,640,480,occupied,85,140,164,175
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,287,145,314,177
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,53,153,73,180
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,19,152,51,194
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,205,151,255,197
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,258,162,291,194
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,0,177,22,203
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,170,181,219,216
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,470,189,503,216
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,126,180,166,232
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,446,203,490,240
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,93,214,134,259
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,32,206,84,271
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,584,231,603,258
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,418,228,469,263
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,559,239,582,263
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,390,247,444,293
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,12,254,41,295
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,543,260,583,298
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,345,269,412,330
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,527,288,571,327
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,286,301,366,385
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,495,324,555,374
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,212,331,311,428
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,454,373,533,428
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,135,368,232,450
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,73,396,142,461
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,18,408,71,455
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,381,415,469,469
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,305,85,331,112
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,264,97,294,118
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,299,100,310,118
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,256,102,274,120
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,234,102,256,127
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,443,103,484,131
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,210,106,229,128
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,414,109,439,139
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,172,113,206,138
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,376,113,414,144
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,166,130,184,146
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,328,122,371,158
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,138,129,164,154
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,373,135,394,151
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,103,130,132,166
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,free,316,143,342,169
GOPR6625_JPG.rf.2a74dfef52a096c0f8a26e2f062cb463.jpg,640,480,occupied,78,142,99,175
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,occupied,0,168,73,343
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,free,172,266,304,441
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,free,397,270,517,474
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,occupied,78,30,161,112
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,occupied,174,37,252,121
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,occupied,0,45,57,120
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,occupied,268,36,355,130
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,occupied,362,49,451,144
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,free,454,80,511,163
parking3_mp4-8_jpg.rf.2fa6ddf50e2d30e28926fcfb84604419.jpg,640,512,occupied,523,79,599,176
